time,Force,Displacement
        23.6800,  -4.030350,    1.263,
        23.6900,  -4.029527,    1.264,
        23.7000,  -4.028706,    1.265,
        23.7100,  -4.027884,    1.266,
        23.7200,  -4.027046,    1.268,
        23.7300,  -4.026210,    1.269,
        23.7400,  -4.025387,    1.270,
        23.7500,  -4.024558,    1.272,
        23.7600,  -4.023724,    1.273,
        23.7700,  -4.022901,    1.274,
        23.7800,  -4.022084,    1.275,
        23.7900,  -4.021266,    1.276,
        23.8000,  -4.020437,    1.278,
        23.8100,  -4.019603,    1.278,
        23.8200,  -4.018758,    1.280,
        23.8300,  -4.017911,    1.282,
        23.8400,  -4.017086,    1.283,
        23.8500,  -4.016266,    1.285,
        23.8600,  -4.015438,    1.286,
        23.8700,  -4.014605,    1.287,
        23.8800,  -4.013761,    1.288,
        23.8900,  -4.012922,    1.289,
        23.9000,  -4.012092,    1.290,
        23.9100,  -4.011275,    1.291,
        23.9200,  -4.010456,    1.293,
        23.9300,  -4.009629,    1.294,
        23.9400,  -4.008808,    1.295,
        23.9500,  -4.007986,    1.297,
        23.9600,  -4.007150,    1.298,
        23.9700,  -4.006306,    1.299,
        23.9800,  -4.005468,    1.301,
        23.9900,  -4.004645,    1.302,
        24.0000,  -4.003824,    1.304,
        24.0100,  -4.002996,    1.305,
        24.0200,  -4.002164,    1.306,
        24.0300,  -4.001335,    1.308,
        24.0400,  -4.000507,    1.309,
        24.0500,  -3.999651,    1.310,
        24.0600,  -3.998788,    1.312,
        24.0700,  -3.997931,    1.313,
        24.0800,  -3.997060,    1.314,
        24.0900,  -3.996187,    1.316,
        24.1000,  -3.995327,    1.317,
        24.1100,  -3.994480,    1.318,
        24.1200,  -3.993638,    1.320,
        24.1300,  -3.992810,    1.321,
        24.1400,  -3.992004,    1.323,
        24.1500,  -3.991191,    1.324,
        24.1600,  -3.990362,    1.325,
        24.1700,  -3.989531,    1.326,
        24.1800,  -3.988692,    1.327,
        24.1900,  -3.987853,    1.329,
        24.2000,  -3.987016,    1.330,
        24.2100,  -3.986187,    1.331,
        24.2200,  -3.985357,    1.333,
        24.2300,  -3.984525,    1.334,
        24.2400,  -3.983709,    1.335,
        24.2500,  -3.982882,    1.337,
        24.2600,  -3.982038,    1.338,
        24.2700,  -3.981193,    1.339,
        24.2800,  -3.980362,    1.340,
        24.2900,  -3.979533,    1.341,
        24.3000,  -3.978694,    1.343,
        24.3100,  -3.977866,    1.344,
        24.3200,  -3.977046,    1.346,
        24.3300,  -3.976217,    1.347,
        24.3400,  -3.975403,    1.348,
        24.3500,  -3.974594,    1.350,
        24.3600,  -3.973764,    1.351,
        24.3700,  -3.972918,    1.352,
        24.3800,  -3.972085,    1.354,
        24.3900,  -3.971267,    1.355,
        24.4000,  -3.970438,    1.356,
        24.4100,  -3.969601,    1.358,
        24.4200,  -3.968774,    1.359,
        24.4300,  -3.967938,    1.360,
        24.4400,  -3.967100,    1.362,
        24.4500,  -3.966266,    1.363,
        24.4600,  -3.965445,    1.365,
        24.4700,  -3.964627,    1.366,
        24.4800,  -3.963794,    1.367,
        24.4900,  -3.962963,    1.369,
        24.5000,  -3.962130,    1.370,
        24.5100,  -3.961294,    1.371,
        24.5200,  -3.960463,    1.373,
        24.5300,  -3.959641,    1.374,
        24.5400,  -3.958824,    1.375,
        24.5500,  -3.957991,    1.376,
        24.5600,  -3.957151,    1.377,
        24.5700,  -3.956327,    1.379,
        24.5800,  -3.955505,    1.380,
        24.5900,  -3.954676,    1.381,
        24.6000,  -3.953827,    1.383,
        24.6100,  -3.952966,    1.385,
        24.6200,  -3.952097,    1.386,
        24.6300,  -3.951217,    1.388,
        24.6400,  -3.950359,    1.389,
        24.6500,  -3.949518,    1.390,
        24.6600,  -3.948675,    1.392,
        24.6700,  -3.947824,    1.393,
        24.6800,  -3.946982,    1.394,
        24.6900,  -3.946159,    1.396,
        24.7000,  -3.945325,    1.397,
        24.7100,  -3.944482,    1.399,
        24.7200,  -3.943655,    1.400,
        24.7300,  -3.942834,    1.402,
        24.7400,  -3.942007,    1.402,
        24.7500,  -3.941185,    1.404,
        24.7600,  -3.940362,    1.405,
        24.7700,  -3.939524,    1.407,
        24.7800,  -3.938686,    1.409,
        24.7900,  -3.937871,    1.410,
        24.8000,  -3.937056,    1.411,
        24.8100,  -3.936222,    1.413,
        24.8200,  -3.935379,    1.414,
        24.8300,  -3.934528,    1.415,
        24.8400,  -3.933693,    1.417,
        24.8500,  -3.932865,    1.418,
        24.8600,  -3.932043,    1.419,
        24.8700,  -3.931220,    1.421,
        24.8800,  -3.930396,    1.422,
        24.8900,  -3.929571,    1.423,
        24.9000,  -3.928741,    1.425,
        24.9100,  -3.927911,    1.426,
        24.9200,  -3.927081,    1.428,
        24.9300,  -3.926241,    1.429,
        24.9400,  -3.925403,    1.431,
        24.9500,  -3.924569,    1.432,
        24.9600,  -3.923747,    1.434,
        24.9700,  -3.922928,    1.435,
        24.9800,  -3.922096,    1.436,
        24.9900,  -3.921271,    1.438,
        25.0000,  -3.920440,    1.439,
        25.0100,  -3.919601,    1.440,
        25.0200,  -3.918765,    1.442,
        25.0300,  -3.917942,    1.443,
        25.0400,  -3.917121,    1.444,
        25.0500,  -3.916286,    1.446,
        25.0600,  -3.915454,    1.448,
        25.0700,  -3.914626,    1.449,
        25.0800,  -3.913783,    1.451,
        25.0900,  -3.912953,    1.452,
        25.1000,  -3.912135,    1.453,
        25.1100,  -3.911311,    1.455,
        25.1200,  -3.910485,    1.456,
        25.1300,  -3.909647,    1.457,
        25.1400,  -3.908807,    1.459,
        25.1500,  -3.907968,    1.461,
        25.1600,  -3.907134,    1.462,
        25.1700,  -3.906314,    1.463,
        25.1800,  -3.905484,    1.465,
        25.1900,  -3.904643,    1.466,
        25.2000,  -3.903791,    1.468,
        25.2100,  -3.902928,    1.470,
        25.2200,  -3.902065,    1.471,
        25.2300,  -3.901190,    1.473,
        25.2400,  -3.900318,    1.474,
        25.2500,  -3.899456,    1.476,
        25.2600,  -3.898623,    1.477,
        25.2700,  -3.897818,    1.478,
        25.2800,  -3.897009,    1.480,
        25.2900,  -3.896190,    1.481,
        25.3000,  -3.895363,    1.483,
        25.3100,  -3.894521,    1.484,
        25.3200,  -3.893676,    1.486,
        25.3300,  -3.892831,    1.487,
        25.3400,  -3.891992,    1.488,
        25.3500,  -3.891155,    1.490,
        25.3600,  -3.890332,    1.491,
        25.3700,  -3.889525,    1.493,
        25.3800,  -3.888708,    1.494,
        25.3900,  -3.887880,    1.496,
        25.4000,  -3.887045,    1.497,
        25.4100,  -3.886208,    1.499,
        25.4200,  -3.885377,    1.500,
        25.4300,  -3.884547,    1.501,
        25.4400,  -3.883723,    1.503,
        25.4500,  -3.882892,    1.505,
        25.4600,  -3.882066,    1.506,
        25.4700,  -3.881250,    1.507,
        25.4800,  -3.880422,    1.509,
        25.4900,  -3.879585,    1.511,
        25.5000,  -3.878740,    1.512,
        25.5100,  -3.877899,    1.514,
        25.5200,  -3.877070,    1.515,
        25.5300,  -3.876251,    1.516,
        25.5400,  -3.875430,    1.518,
        25.5500,  -3.874595,    1.520,
        25.5600,  -3.873764,    1.521,
        25.5700,  -3.872950,    1.522,
        25.5800,  -3.872126,    1.524,
        25.5900,  -3.871293,    1.526,
        25.6000,  -3.870457,    1.527,
        25.6100,  -3.869625,    1.528,
        25.6200,  -3.868787,    1.530,
        25.6300,  -3.867950,    1.531,
        25.6400,  -3.867120,    1.533,
        25.6500,  -3.866283,    1.535,
        25.6600,  -3.865451,    1.536,
        25.6700,  -3.864625,    1.538,
        25.6800,  -3.863794,    1.539,
        25.6900,  -3.862970,    1.541,
        25.7000,  -3.862149,    1.542,
        25.7100,  -3.861323,    1.543,
        25.7200,  -3.860495,    1.545,
        25.7300,  -3.859668,    1.547,
        25.7400,  -3.858837,    1.548,
        25.7500,  -3.857976,    1.550,
        25.7600,  -3.857104,    1.551,
        25.7700,  -3.856243,    1.554,
        25.7800,  -3.855369,    1.555,
        25.7900,  -3.854497,    1.557,
        25.8000,  -3.853640,    1.558,
        25.8100,  -3.852809,    1.560,
        25.8200,  -3.851984,    1.561,
        25.8300,  -3.851153,    1.562,
        25.8400,  -3.850325,    1.564,
        25.8500,  -3.849492,    1.566,
        25.8600,  -3.848653,    1.567,
        25.8700,  -3.847827,    1.568,
        25.8800,  -3.847011,    1.570,
        25.8900,  -3.846190,    1.572,
        25.9000,  -3.845355,    1.573,
        25.9100,  -3.844509,    1.575,
        25.9200,  -3.843673,    1.576,
        25.9300,  -3.842843,    1.577,
        25.9400,  -3.842017,    1.579,
        25.9500,  -3.841179,    1.581,
        25.9600,  -3.840345,    1.582,
        25.9700,  -3.839523,    1.583,
        25.9800,  -3.838708,    1.585,
        25.9900,  -3.837901,    1.586,
        26.0000,  -3.837083,    1.587,
        26.0100,  -3.836252,    1.589,
        26.0200,  -3.835409,    1.590,
        26.0300,  -3.834561,    1.592,
        26.0400,  -3.833722,    1.594,
        26.0500,  -3.832885,    1.596,
        26.0600,  -3.832048,    1.597,
        26.0700,  -3.831216,    1.598,
        26.0800,  -3.830385,    1.600,
        26.0900,  -3.829564,    1.601,
        26.1000,  -3.828743,    1.603,
        26.1100,  -3.827918,    1.604,
        26.1200,  -3.827079,    1.606,
        26.1300,  -3.826241,    1.608,
        26.1400,  -3.825423,    1.609,
        26.1500,  -3.824598,    1.610,
        26.1600,  -3.823753,    1.612,
        26.1700,  -3.822911,    1.614,
        26.1800,  -3.822086,    1.615,
        26.1900,  -3.821271,    1.617,
        26.2000,  -3.820449,    1.619,
        26.2100,  -3.819633,    1.620,
        26.2200,  -3.818816,    1.621,
        26.2300,  -3.817973,    1.623,
        26.2400,  -3.817133,    1.625,
        26.2500,  -3.816305,    1.626,
        26.2600,  -3.815478,    1.627,
        26.2700,  -3.814641,    1.629,
        26.2800,  -3.813816,    1.631,
        26.2900,  -3.812994,    1.632,
        26.3000,  -3.812148,    1.634,
        26.3100,  -3.811295,    1.636,
        26.3200,  -3.810454,    1.637,
        26.3300,  -3.809595,    1.639,
        26.3400,  -3.808719,    1.640,
        26.3500,  -3.807846,    1.642,
        26.3600,  -3.806986,    1.644,
        26.3700,  -3.806142,    1.646,
        26.3800,  -3.805313,    1.647,
        26.3900,  -3.804505,    1.648,
        26.4000,  -3.803691,    1.650,
        26.4100,  -3.802858,    1.652,
        26.4200,  -3.802014,    1.653,
        26.4300,  -3.801168,    1.655,
        26.4400,  -3.800330,    1.657,
        26.4500,  -3.799494,    1.658,
        26.4600,  -3.798663,    1.659,
        26.4700,  -3.797841,    1.661,
        26.4800,  -3.797008,    1.662,
        26.4900,  -3.796182,    1.664,
        26.5000,  -3.795354,    1.665,
        26.5100,  -3.794520,    1.667,
        26.5200,  -3.793691,    1.669,
        26.5300,  -3.792862,    1.670,
        26.5400,  -3.792042,    1.671,
        26.5500,  -3.791213,    1.673,
        26.5600,  -3.790376,    1.675,
        26.5700,  -3.789544,    1.676,
        26.5800,  -3.788713,    1.678,
        26.5900,  -3.787890,    1.679,
        26.6000,  -3.787065,    1.681,
        26.6100,  -3.786241,    1.682,
        26.6200,  -3.785417,    1.684,
        26.6300,  -3.784578,    1.685,
        26.6400,  -3.783739,    1.687,
        26.6500,  -3.782909,    1.688,
        26.6600,  -3.782077,    1.690,
        26.6700,  -3.781237,    1.692,
        26.6800,  -3.780398,    1.693,
        26.6900,  -3.779576,    1.695,
        26.7000,  -3.778751,    1.696,
        26.7100,  -3.777920,    1.698,
        26.7200,  -3.777095,    1.699,
        26.7300,  -3.776267,    1.701,
        26.7400,  -3.775437,    1.703,
        26.7500,  -3.774611,    1.704,
        26.7600,  -3.773784,    1.705,
        26.7700,  -3.772951,    1.707,
        26.7800,  -3.772116,    1.709,
        26.7900,  -3.771290,    1.710,
        26.8000,  -3.770456,    1.712,
        26.8100,  -3.769616,    1.713,
        26.8200,  -3.768785,    1.715,
        26.8300,  -3.767965,    1.717,
        26.8400,  -3.767147,    1.718,
        26.8500,  -3.766320,    1.720,
        26.8600,  -3.765494,    1.721,
        26.8700,  -3.764666,    1.723,
        26.8800,  -3.763822,    1.724,
        26.8900,  -3.762974,    1.726,
        26.9000,  -3.762117,    1.728,
        26.9100,  -3.761243,    1.730,
        26.9200,  -3.760366,    1.732,
        26.9300,  -3.759499,    1.733,
        26.9400,  -3.758654,    1.735,
        26.9500,  -3.757814,    1.736,
        26.9600,  -3.756981,    1.738,
        26.9700,  -3.756162,    1.740,
        26.9800,  -3.755329,    1.741,
        26.9900,  -3.754493,    1.743,
        27.0000,  -3.753665,    1.745,
        27.0100,  -3.752834,    1.747,
        27.0200,  -3.752006,    1.748,
        27.0300,  -3.751181,    1.749,
        27.0400,  -3.750366,    1.751,
        27.0500,  -3.749544,    1.753,
        27.0600,  -3.748708,    1.755,
        27.0700,  -3.747867,    1.756,
        27.0800,  -3.747024,    1.758,
        27.0900,  -3.746196,    1.759,
        27.1000,  -3.745370,    1.762,
        27.1100,  -3.744534,    1.763,
        27.1200,  -3.743701,    1.765,
        27.1300,  -3.742874,    1.766,
        27.1400,  -3.742052,    1.768,
        27.1500,  -3.741222,    1.770,
        27.1600,  -3.740394,    1.772,
        27.1700,  -3.739566,    1.773,
        27.1800,  -3.738730,    1.775,
        27.1900,  -3.737900,    1.776,
        27.2000,  -3.737065,    1.778,
        27.2100,  -3.736220,    1.780,
        27.2200,  -3.735391,    1.782,
        27.2300,  -3.734569,    1.783,
        27.2400,  -3.733751,    1.785,
        27.2500,  -3.732927,    1.787,
        27.2600,  -3.732102,    1.788,
        27.2700,  -3.731273,    1.790,
        27.2800,  -3.730431,    1.791,
        27.2900,  -3.729597,    1.793,
        27.3000,  -3.728767,    1.795,
        27.3100,  -3.727935,    1.797,
        27.3200,  -3.727105,    1.798,
        27.3300,  -3.726272,    1.800,
        27.3400,  -3.725443,    1.802,
        27.3500,  -3.724612,    1.804,
        27.3600,  -3.723794,    1.805,
        27.3700,  -3.722986,    1.807,
        27.3800,  -3.722148,    1.808,
        27.3900,  -3.721303,    1.810,
        27.4000,  -3.720466,    1.812,
        27.4100,  -3.719630,    1.814,
        27.4200,  -3.718793,    1.815,
        27.4300,  -3.717959,    1.817,
        27.4400,  -3.717141,    1.818,
        27.4500,  -3.716318,    1.820,
        27.4600,  -3.715476,    1.822,
        27.4700,  -3.714624,    1.824,
        27.4800,  -3.713762,    1.826,
        27.4900,  -3.712900,    1.828,
        27.5000,  -3.712035,    1.829,
        27.5100,  -3.711179,    1.831,
        27.5200,  -3.710330,    1.833,
        27.5300,  -3.709474,    1.835,
        27.5400,  -3.708633,    1.836,
        27.5500,  -3.707802,    1.838,
        27.5600,  -3.706966,    1.839,
