time,Force,Displacement
        73.5000,   0.122138,    4.862,
        73.5500,   0.126237,    4.849,
        73.6000,   0.130305,    4.840,
        73.6500,   0.134580,    4.835,
        73.7000,   0.138967,    4.819,
        73.7500,   0.143022,    4.807,
        73.8000,   0.147176,    4.795,
        73.8500,   0.151335,    4.784,
        73.9000,   0.156121,    4.745,
        73.9500,   0.159870,    4.709,
        74.0000,   0.163781,    4.694,
        74.0500,   0.167997,    4.680,
        74.1000,   0.172152,    4.665,
        74.1500,   0.176252,    4.651,
        74.2000,   0.180503,    4.637,
        74.2500,   0.184812,    4.620,
        74.3000,   0.189079,    4.597,
        74.3500,   0.193126,    4.577,
        74.4000,   0.197588,    4.548,
        74.4500,   0.202005,    4.492,
        74.5000,   0.205874,    4.453,
        74.5500,   0.210011,    4.417,
        74.6000,   0.214250,    4.375,
        74.6500,   0.218308,    4.339,
        74.7000,   0.222328,    4.311,
        74.7500,   0.226525,    4.281,
        74.8000,   0.230998,    4.244,
        74.8500,   0.235238,    4.197,
        74.9000,   0.239102,    4.168,
        74.9500,   0.243388,    4.139,
        75.0000,   0.247295,    4.115,
        75.0500,   0.251417,    4.098,
        75.1000,   0.255545,    4.081,
        75.1500,   0.259857,    4.060,
        75.2000,   0.264096,    4.024,
        75.2500,   0.268032,    4.005,
        75.3000,   0.272217,    3.983,
        75.3500,   0.276398,    3.964,
        75.4000,   0.280747,    3.943,
        75.4500,   0.284958,    3.917,
        75.5000,   0.289265,    3.882,
        75.5500,   0.293211,    3.856,
        75.6000,   0.297389,    3.833,
        75.6500,   0.301604,    3.802,
        75.7000,   0.305919,    3.767,
        75.7500,   0.309990,    3.730,
        75.8000,   0.314260,    3.690,
        75.8500,   0.318464,    3.644,
        75.9000,   0.322880,    3.587,
        75.9500,   0.327671,    3.502,
        76.0000,   0.333100,    3.363,
        76.0500,   0.337741,    3.157,
        76.1000,   0.342039,    2.957,
        76.1500,   0.345176,    2.797,
        76.2000,   0.348873,    2.673,
        76.2500,   0.353261,    2.543,
        76.3000,   0.357237,    2.415,
        76.3500,   0.361684,    2.278,
        76.4000,   0.365407,    2.152,
        76.4500,   0.369164,    2.058,
        76.5000,   0.373047,    1.979,
        76.5500,   0.377306,    1.910,
        76.6000,   0.381464,    1.838,
        76.6500,   0.385640,    1.764,
        76.7000,   0.390349,    1.669,
        76.7500,   0.396315,    1.488,
        76.8000,   0.402026,    1.165,
        76.8500,   0.402239,    1.053,
        76.9000,   0.405666,    1.019,
        76.9500,   0.409609,    0.995,
        77.0000,   0.413706,    0.979,
        77.0500,   0.417846,    0.965,
        77.1000,   0.422224,    0.953,
        77.1500,   0.426349,    0.944,
        77.2000,   0.430450,    0.937,
        77.2500,   0.434636,    0.930,
        77.3000,   0.438773,    0.922,
        77.3500,   0.442908,    0.917,
        77.4000,   0.447053,    0.911,
        77.4500,   0.451181,    0.907,
        77.5000,   0.455299,    0.903,
        77.5500,   0.459453,    0.900,
        77.6000,   0.463585,    0.899,
        77.6500,   0.467854,    0.898,
        77.7000,   0.472076,    0.896,
        77.7500,   0.476219,    0.895,
        77.8000,   0.480378,    0.894,
        77.8500,   0.484518,    0.893,
        77.9000,   0.488670,    0.892,
        77.9500,   0.492783,    0.892,
        78.0000,   0.496986,    0.891,
        78.0500,   0.501101,    0.891,
        78.1000,   0.505239,    0.890,
        78.1500,   0.509436,    0.890,
        78.2000,   0.513586,    0.890,
        78.2500,   0.517909,    0.889,
        78.3000,   0.522055,    0.888,
        78.3500,   0.526211,    0.886,
        78.4000,   0.530367,    0.884,
        78.4500,   0.534522,    0.882,
        78.5000,   0.538658,    0.879,
        78.5500,   0.542797,    0.877,
        78.6000,   0.546943,    0.875,
        78.6500,   0.551107,    0.873,
        78.7000,   0.555257,    0.869,
        78.7500,   0.559558,    0.863,
        78.8000,   0.563833,    0.853,
        78.8500,   0.567976,    0.847,
        78.9000,   0.572098,    0.841,
        78.9500,   0.576262,    0.833,
        79.0000,   0.580397,    0.827,
        79.0500,   0.584544,    0.822,
        79.1000,   0.588641,    0.817,
        79.1500,   0.592814,    0.813,
        79.2000,   0.596961,    0.810,
        79.2500,   0.601085,    0.806,
        79.3000,   0.605292,    0.804,
        79.3500,   0.609565,    0.802,
        79.4000,   0.613720,    0.799,
        79.4500,   0.617853,    0.796,
        79.5000,   0.622030,    0.793,
        79.5500,   0.626167,    0.791,
        79.6000,   0.630318,    0.788,
        79.6500,   0.634479,    0.785,
        79.7000,   0.638605,    0.782,
        79.7500,   0.642733,    0.779,
        79.8000,   0.646923,    0.777,
        79.8500,   0.651054,    0.775,
        79.9000,   0.655362,    0.773,
        79.9500,   0.659555,    0.771,
        80.0000,   0.663685,    0.769,
        80.0500,   0.667841,    0.766,
        80.1000,   0.671977,    0.764,
        80.1500,   0.676139,    0.762,
        80.2000,   0.680306,    0.759,
        80.2500,   0.684454,    0.755,
        80.3000,   0.688615,    0.752,
        80.3500,   0.692758,    0.748,
        80.4000,   0.696860,    0.745,
        80.4500,   0.701208,    0.743,
        80.5000,   0.705401,    0.740,
        80.5500,   0.709559,    0.735,
        80.6000,   0.713731,    0.729,
        80.6500,   0.717984,    0.715,
        80.7000,   0.722018,    0.709,
        80.7500,   0.726180,    0.703,
        80.8000,   0.730311,    0.696,
        80.8500,   0.734459,    0.691,
        80.9000,   0.738582,    0.686,
        80.9500,   0.742762,    0.682,
        81.0000,   0.747088,    0.678,
        81.0500,   0.751229,    0.673,
        81.1000,   0.755389,    0.669,
        81.1500,   0.759497,    0.666,
        81.2000,   0.763630,    0.663,
        81.2500,   0.767794,    0.661,
        81.3000,   0.771953,    0.658,
        81.3500,   0.776070,    0.655,
        81.4000,   0.780272,    0.652,
        81.4500,   0.784414,    0.650,
        81.5000,   0.788575,    0.646,
        81.5500,   0.792890,    0.644,
        81.6000,   0.797045,    0.641,
        81.6500,   0.801219,    0.638,
        81.7000,   0.805350,    0.634,
        81.7500,   0.809503,    0.631,
        81.8000,   0.813663,    0.628,
        81.8500,   0.817796,    0.624,
        81.9000,   0.821963,    0.621,
        81.9500,   0.826123,    0.615,
        82.0000,   0.830346,    0.607,
        82.0500,   0.834487,    0.600,
