time,Force,Displacement
        36.7000,  -2.944817,    0.560,
        36.7500,  -2.940612,    0.562,
        36.8000,  -2.936561,    0.563,
        36.8500,  -2.932352,    0.566,
        36.9000,  -2.928133,    0.568,
        36.9500,  -2.923873,    0.570,
        37.0000,  -2.919682,    0.572,
        37.0500,  -2.915544,    0.573,
        37.1000,  -2.911372,    0.575,
        37.1500,  -2.907235,    0.577,
        37.2000,  -2.903077,    0.579,
        37.2500,  -2.898919,    0.581,
        37.3000,  -2.894766,    0.582,
        37.3500,  -2.890659,    0.584,
        37.4000,  -2.886507,    0.585,
        37.4500,  -2.882303,    0.587,
        37.5000,  -2.878183,    0.590,
        37.5500,  -2.873829,    0.593,
        37.6000,  -2.869691,    0.594,
        37.6500,  -2.865527,    0.596,
        37.7000,  -2.861354,    0.598,
        37.7500,  -2.857241,    0.600,
        37.8000,  -2.853056,    0.602,
        37.8500,  -2.848939,    0.604,
        37.9000,  -2.844760,    0.606,
        37.9500,  -2.840614,    0.608,
        38.0000,  -2.836458,    0.610,
        38.0500,  -2.832324,    0.612,
        38.1000,  -2.828145,    0.615,
        38.1500,  -2.823868,    0.617,
        38.2000,  -2.819635,    0.619,
        38.2500,  -2.815516,    0.621,
        38.3000,  -2.811354,    0.623,
        38.3500,  -2.807218,    0.625,
        38.4000,  -2.803049,    0.628,
        38.4500,  -2.798911,    0.629,
        38.5000,  -2.794720,    0.631,
        38.5500,  -2.790634,    0.633,
        38.6000,  -2.786411,    0.635,
        38.6500,  -2.782298,    0.638,
        38.7000,  -2.778153,    0.640,
        38.7500,  -2.773911,    0.642,
        38.8000,  -2.769618,    0.644,
        38.8500,  -2.765478,    0.646,
        38.9000,  -2.761340,    0.648,
        38.9500,  -2.757192,    0.650,
        39.0000,  -2.753044,    0.652,
        39.0500,  -2.748881,    0.654,
        39.1000,  -2.744738,    0.657,
        39.1500,  -2.740571,    0.659,
        39.2000,  -2.736443,    0.661,
        39.2500,  -2.732284,    0.663,
        39.3000,  -2.728145,    0.665,
        39.3500,  -2.723960,    0.667,
        39.4000,  -2.719640,    0.669,
        39.4500,  -2.715486,    0.671,
        39.5000,  -2.711325,    0.673,
        39.5500,  -2.707169,    0.675,
        39.6000,  -2.703021,    0.678,
        39.6500,  -2.698877,    0.680,
        39.7000,  -2.694737,    0.681,
        39.7500,  -2.690577,    0.683,
        39.8000,  -2.686402,    0.686,
        39.8500,  -2.682280,    0.688,
        39.9000,  -2.678121,    0.690,
        39.9500,  -2.673967,    0.692,
        40.0000,  -2.669677,    0.694,
        40.0500,  -2.665417,    0.696,
        40.1000,  -2.661357,    0.698,
        40.1500,  -2.657183,    0.700,
        40.2000,  -2.653009,    0.703,
        40.2500,  -2.648847,    0.705,
        40.3000,  -2.644675,    0.707,
        40.3500,  -2.640595,    0.709,
        40.4000,  -2.636405,    0.711,
        40.4500,  -2.632270,    0.713,
        40.5000,  -2.628112,    0.715,
        40.5500,  -2.623953,    0.717,
        40.6000,  -2.619785,    0.720,
        40.6500,  -2.615450,    0.722,
        40.7000,  -2.611323,    0.724,
        40.7500,  -2.607155,    0.726,
        40.8000,  -2.603001,    0.728,
        40.8500,  -2.598848,    0.730,
        40.9000,  -2.594670,    0.732,
        40.9500,  -2.590588,    0.734,
        41.0000,  -2.586403,    0.737,
        41.0500,  -2.582249,    0.739,
        41.1000,  -2.578102,    0.741,
        41.1500,  -2.573919,    0.743,
        41.2000,  -2.569796,    0.745,
        41.2500,  -2.565510,    0.747,
        41.3000,  -2.561341,    0.749,
        41.3500,  -2.557119,    0.751,
        41.4000,  -2.552980,    0.753,
        41.4500,  -2.548871,    0.755,
        41.5000,  -2.544659,    0.757,
        41.5500,  -2.540568,    0.759,
        41.6000,  -2.536392,    0.762,
        41.6500,  -2.532229,    0.764,
        41.7000,  -2.528101,    0.766,
        41.7500,  -2.523929,    0.769,
        41.8000,  -2.519813,    0.770,
        41.8500,  -2.515625,    0.773,
        41.9000,  -2.511309,    0.775,
        41.9500,  -2.507094,    0.777,
        42.0000,  -2.502989,    0.780,
        42.0500,  -2.498860,    0.781,
        42.1000,  -2.494672,    0.783,
        42.1500,  -2.490553,    0.785,
        42.2000,  -2.486388,    0.788,
        42.2500,  -2.482212,    0.790,
        42.3000,  -2.478082,    0.792,
        42.3500,  -2.473925,    0.794,
        42.4000,  -2.469820,    0.796,
        42.4500,  -2.465606,    0.798,
        42.5000,  -2.461420,    0.801,
        42.5500,  -2.457125,    0.804,
        42.6000,  -2.452965,    0.805,
        42.6500,  -2.448835,    0.807,
        42.7000,  -2.444694,    0.809,
        42.7500,  -2.440500,    0.812,
        42.8000,  -2.436361,    0.814,
        42.8500,  -2.432203,    0.816,
        42.9000,  -2.428076,    0.818,
        42.9500,  -2.423915,    0.820,
        43.0000,  -2.419765,    0.822,
        43.0500,  -2.415610,    0.825,
        43.1000,  -2.411452,    0.827,
        43.1500,  -2.407183,    0.829,
        43.2000,  -2.402972,    0.831,
        43.2500,  -2.398800,    0.833,
        43.3000,  -2.394674,    0.835,
        43.3500,  -2.390531,    0.837,
        43.4000,  -2.386335,    0.839,
        43.4500,  -2.382207,    0.841,
        43.5000,  -2.378039,    0.843,
        43.5500,  -2.373960,    0.845,
        43.6000,  -2.369740,    0.848,
        43.6500,  -2.365597,    0.850,
        43.7000,  -2.361473,    0.852,
        43.7500,  -2.357276,    0.853,
        43.8000,  -2.353006,    0.855,
        43.8500,  -2.348770,    0.857,
        43.9000,  -2.344621,    0.859,
        43.9500,  -2.340541,    0.861,
        44.0000,  -2.336315,    0.863,
        44.0500,  -2.332202,    0.865,
        44.1000,  -2.328046,    0.867,
        44.1500,  -2.323909,    0.869,
        44.2000,  -2.319723,    0.871,
        44.2500,  -2.315595,    0.873,
        44.3000,  -2.311416,    0.875,
        44.3500,  -2.307267,    0.876,
        44.4000,  -2.303119,    0.878,
        44.4500,  -2.298803,    0.880,
        44.5000,  -2.294594,    0.882,
        44.5500,  -2.290488,    0.885,
        44.6000,  -2.286305,    0.887,
        44.6500,  -2.282166,    0.888,
        44.7000,  -2.278025,    0.890,
        44.7500,  -2.273875,    0.892,
        44.8000,  -2.269703,    0.894,
        44.8500,  -2.265570,    0.896,
        44.9000,  -2.261425,    0.898,
        44.9500,  -2.257260,    0.900,
        45.0000,  -2.253112,    0.901,
        45.0500,  -2.248948,    0.903,
        45.1000,  -2.244601,    0.905,
        45.1500,  -2.240469,    0.907,
        45.2000,  -2.236273,    0.910,
        45.2500,  -2.232148,    0.911,
        45.3000,  -2.228027,    0.913,
        45.3500,  -2.223859,    0.915,
        45.4000,  -2.219672,    0.917,
        45.4500,  -2.215556,    0.920,
        45.5000,  -2.211361,    0.922,
        45.5500,  -2.207255,    0.923,
        45.6000,  -2.203071,    0.925,
        45.6500,  -2.198942,    0.928,
        45.7000,  -2.194705,    0.930,
        45.7500,  -2.190452,    0.933,
        45.8000,  -2.186288,    0.935,
        45.8500,  -2.182129,    0.937,
        45.9000,  -2.177986,    0.938,
        45.9500,  -2.173841,    0.941,
        46.0000,  -2.169659,    0.943,
        46.0500,  -2.165527,    0.946,
        46.1000,  -2.161359,    0.948,
        46.1500,  -2.157189,    0.950,
        46.2000,  -2.153081,    0.951,
        46.2500,  -2.148890,    0.954,
        46.3000,  -2.144756,    0.956,
        46.3500,  -2.140540,    0.959,
        46.4000,  -2.136239,    0.961,
        46.4500,  -2.132125,    0.962,
        46.5000,  -2.127968,    0.964,
        46.5500,  -2.123797,    0.966,
        46.6000,  -2.119628,    0.968,
        46.6500,  -2.115515,    0.970,
        46.7000,  -2.111347,    0.972,
        46.7500,  -2.107184,    0.974,
        46.8000,  -2.103039,    0.976,
        46.8500,  -2.098888,    0.978,
        46.9000,  -2.094700,    0.980,
        46.9500,  -2.090584,    0.982,
        47.0000,  -2.086357,    0.983,
        47.0500,  -2.082064,    0.984,
        47.1000,  -2.077935,    0.986,
        47.1500,  -2.073777,    0.987,
        47.2000,  -2.069619,    0.989,
        47.2500,  -2.065457,    0.991,
        47.3000,  -2.061328,    0.991,
        47.3500,  -2.057140,    0.993,
        47.4000,  -2.053000,    0.993,
        47.4500,  -2.048844,    0.994,
        47.5000,  -2.044703,    0.993,
        47.5500,  -2.040550,    0.994,
        47.6000,  -2.036385,    0.994,
        47.6500,  -2.032160,    0.993,
        47.7000,  -2.027884,    0.993,
        47.7500,  -2.023735,    0.992,
        47.8000,  -2.019569,    0.991,
        47.8500,  -2.015428,    0.989,
        47.9000,  -2.011269,    0.988,
        47.9500,  -2.007106,    0.987,
        48.0000,  -2.002978,    0.985,
        48.0500,  -1.998805,    0.984,
        48.1000,  -1.994634,    0.980,
        48.1500,  -1.990463,    0.976,
        48.2000,  -1.986304,    0.971,
        48.2500,  -1.982009,    0.958,
        48.3000,  -1.977558,    0.928,
        48.3500,  -1.973283,    0.894,
        48.4000,  -1.968918,    0.846,
        48.4500,  -1.965381,    0.834,
        48.5000,  -1.961281,    0.833,
        48.5500,  -1.957131,    0.833,
        48.6000,  -1.952978,    0.834,
        48.6500,  -1.948825,    0.835,
        48.7000,  -1.944706,    0.837,
        48.7500,  -1.940507,    0.839,
        48.8000,  -1.936407,    0.840,
        48.8500,  -1.932213,    0.842,
        48.9000,  -1.928091,    0.844,
        48.9500,  -1.923908,    0.847,
        49.0000,  -1.919588,    0.850,
        49.0500,  -1.915445,    0.852,
        49.1000,  -1.911308,    0.854,
        49.1500,  -1.907125,    0.856,
        49.2000,  -1.903001,    0.860,
        49.2500,  -1.898819,    0.862,
        49.3000,  -1.894701,    0.865,
        49.3500,  -1.890521,    0.867,
        49.4000,  -1.886411,    0.870,
        49.4500,  -1.882236,    0.873,
        49.5000,  -1.878062,    0.875,
        49.5500,  -1.873956,    0.878,
        49.6000,  -1.869761,    0.881,
        49.6500,  -1.865430,    0.884,
        49.7000,  -1.861308,    0.887,
        49.7500,  -1.857110,    0.889,
        49.8000,  -1.853016,    0.892,
        49.8500,  -1.848794,    0.895,
        49.9000,  -1.844689,    0.898,
        49.9500,  -1.840521,    0.900,
        50.0000,  -1.836384,    0.903,
        50.0500,  -1.832222,    0.906,
        50.1000,  -1.828077,    0.909,
        50.1500,  -1.823914,    0.912,
        50.2000,  -1.819773,    0.914,
        50.2500,  -1.815595,    0.917,
        50.3000,  -1.811297,    0.921,
        50.3500,  -1.807105,    0.923,
        50.4000,  -1.802976,    0.925,
        50.4500,  -1.798819,    0.928,
        50.5000,  -1.794655,    0.932,
        50.5500,  -1.790526,    0.934,
        50.6000,  -1.786348,    0.937,
        50.6500,  -1.782220,    0.939,
        50.7000,  -1.778059,    0.942,
        50.7500,  -1.773882,    0.945,
        50.8000,  -1.769753,    0.948,
        50.8500,  -1.765593,    0.951,
        50.9000,  -1.761466,    0.953,
        50.9500,  -1.757108,    0.956,
        51.0000,  -1.752927,    0.959,
        51.0500,  -1.748806,    0.961,
        51.1000,  -1.744625,    0.963,
        51.1500,  -1.740479,    0.967,
        51.2000,  -1.736335,    0.970,
        51.2500,  -1.732170,    0.972,
        51.3000,  -1.728034,    0.974,
        51.3500,  -1.723887,    0.977,
        51.4000,  -1.719702,    0.980,
        51.4500,  -1.715578,    0.982,
        51.5000,  -1.711421,    0.985,
        51.5500,  -1.707261,    0.987,
        51.6000,  -1.702974,    0.990,
        51.6500,  -1.698758,    0.992,
        51.7000,  -1.694610,    0.995,
        51.7500,  -1.690473,    0.997,
        51.8000,  -1.686307,    0.998,
        51.8500,  -1.682152,    1.000,
        51.9000,  -1.677985,    1.002,
        51.9500,  -1.673848,    1.004,
        52.0000,  -1.669688,    1.006,
        52.0500,  -1.665546,    1.008,
        52.1000,  -1.661401,    1.010,
        52.1500,  -1.657234,    1.013,
        52.2000,  -1.653053,    1.014,
        52.2500,  -1.648829,    1.016,
        52.3000,  -1.644573,    1.019,
        52.3500,  -1.640418,    1.022,
        52.4000,  -1.636320,    1.024,
        52.4500,  -1.632125,    1.026,
        52.5000,  -1.627969,    1.029,
        52.5500,  -1.623831,    1.032,
        52.6000,  -1.619679,    1.035,
        52.6500,  -1.615511,    1.037,
        52.7000,  -1.611374,    1.039,
        52.7500,  -1.607208,    1.042,
        52.8000,  -1.603063,    1.045,
        52.8500,  -1.598908,    1.047,
        52.9000,  -1.594668,    1.050,
        52.9500,  -1.590398,    1.053,
        53.0000,  -1.586275,    1.056,
        53.0500,  -1.582099,    1.058,
        53.1000,  -1.577946,    1.061,
        53.1500,  -1.573793,    1.063,
        53.2000,  -1.569625,    1.066,
        53.2500,  -1.565512,    1.068,
        53.3000,  -1.561348,    1.071,
        53.3500,  -1.557205,    1.073,
        53.4000,  -1.553030,    1.075,
        53.4500,  -1.548890,    1.078,
        53.5000,  -1.544709,    1.081,
        53.5500,  -1.540508,    1.083,
        53.6000,  -1.536232,    1.085,
        53.6500,  -1.532096,    1.087,
        53.7000,  -1.527921,    1.089,
        53.7500,  -1.523775,    1.091,
        53.8000,  -1.519614,    1.094,
        53.8500,  -1.515436,    1.094,
        53.9000,  -1.511284,    1.095,
        53.9500,  -1.507152,    1.094,
        54.0000,  -1.503003,    1.096,
        54.0500,  -1.498837,    1.098,
        54.1000,  -1.494723,    1.101,
        54.1500,  -1.490520,    1.103,
        54.2000,  -1.486328,    1.104,
        54.2500,  -1.482033,    1.105,
        54.3000,  -1.477831,    1.104,
        54.3500,  -1.473734,    1.105,
        54.4000,  -1.469569,    1.107,
        54.4500,  -1.465440,    1.108,
        54.5000,  -1.461270,    1.111,
        54.5500,  -1.457135,    1.112,
        54.6000,  -1.452988,    1.115,
        54.6500,  -1.448823,    1.118,
        54.7000,  -1.444676,    1.120,
        54.7500,  -1.440534,    1.121,
        54.8000,  -1.436397,    1.123,
        54.8500,  -1.432183,    1.125,
        54.9000,  -1.427865,    1.128,
        54.9500,  -1.423743,    1.130,
        55.0000,  -1.419547,    1.132,
        55.0500,  -1.415416,    1.133,
        55.1000,  -1.411277,    1.136,
        55.1500,  -1.407094,    1.138,
        55.2000,  -1.402974,    1.140,
        55.2500,  -1.398827,    1.142,
        55.3000,  -1.394644,    1.143,
        55.3500,  -1.390507,    1.144,
        55.4000,  -1.386362,    1.146,
        55.4500,  -1.382189,    1.147,
        55.5000,  -1.378022,    1.148,
        55.5500,  -1.373732,    1.150,
        55.6000,  -1.369534,    1.152,
        55.6500,  -1.365407,    1.154,
        55.7000,  -1.361245,    1.156,
        55.7500,  -1.357085,    1.157,
        55.8000,  -1.352917,    1.158,
        55.8500,  -1.348813,    1.159,
        55.9000,  -1.344645,    1.161,
        55.9500,  -1.340473,    1.163,
        56.0000,  -1.336392,    1.164,
        56.0500,  -1.332164,    1.166,
        56.1000,  -1.328031,    1.167,
        56.1500,  -1.323890,    1.169,
        56.2000,  -1.319566,    1.171,
        56.2500,  -1.315363,    1.172,
        56.3000,  -1.311233,    1.174,
        56.3500,  -1.307086,    1.176,
        56.4000,  -1.302957,    1.178,
        56.4500,  -1.298781,    1.180,
        56.5000,  -1.294637,    1.181,
        56.5500,  -1.290501,    1.183,
        56.6000,  -1.286314,    1.184,
        56.6500,  -1.282177,    1.186,
        56.7000,  -1.278002,    1.188,
        56.7500,  -1.273899,    1.190,
        56.8000,  -1.269755,    1.191,
        56.8500,  -1.265428,    1.193,
        56.9000,  -1.261249,    1.194,
        56.9500,  -1.257057,    1.196,
        57.0000,  -1.252937,    1.198,
        57.0500,  -1.248775,    1.201,
        57.1000,  -1.244605,    1.203,
        57.1500,  -1.240493,    1.205,
        57.2000,  -1.236322,    1.205,
        57.2500,  -1.232166,    1.207,
        57.3000,  -1.228012,    1.209,
        57.3500,  -1.223850,    1.210,
        57.4000,  -1.219718,    1.211,
        57.4500,  -1.215548,    1.213,
        57.5000,  -1.211297,    1.215,
        57.5500,  -1.207057,    1.216,
        57.6000,  -1.202886,    1.217,
        57.6500,  -1.198763,    1.217,
        57.7000,  -1.194598,    1.218,
        57.7500,  -1.190448,    1.220,
        57.8000,  -1.186331,    1.221,
        57.8500,  -1.182148,    1.222,
        57.9000,  -1.177975,    1.222,
        57.9500,  -1.173874,    1.223,
        58.0000,  -1.169669,    1.224,
        58.0500,  -1.165534,    1.225,
        58.1000,  -1.161420,    1.226,
        58.1500,  -1.157065,    1.225,
        58.2000,  -1.152856,    1.224,
        58.2500,  -1.148712,    1.223,
        58.3000,  -1.144567,    1.222,
        58.3500,  -1.140373,    1.219,
        58.4000,  -1.136206,    1.216,
        58.4500,  -1.132138,    1.215,
        58.5000,  -1.127926,    1.213,
        58.5500,  -1.123791,    1.210,
        58.6000,  -1.119668,    1.209,
        58.6500,  -1.115494,    1.209,
        58.7000,  -1.111346,    1.209,
        58.7500,  -1.107200,    1.208,
        58.8000,  -1.102889,    1.207,
        58.8500,  -1.098698,    1.205,
        58.9000,  -1.094524,    1.205,
        58.9500,  -1.090397,    1.205,
        59.0000,  -1.086219,    1.203,
        59.0500,  -1.082095,    1.202,
        59.1000,  -1.077913,    1.201,
        59.1500,  -1.073789,    1.199,
        59.2000,  -1.069623,    1.199,
        59.2500,  -1.065489,    1.196,
        59.3000,  -1.061319,    1.195,
        59.3500,  -1.057146,    1.194,
        59.4000,  -1.053012,    1.192,
        59.4500,  -1.048733,    1.191,
        59.5000,  -1.044508,    1.190,
        59.5500,  -1.040390,    1.190,
        59.6000,  -1.036205,    1.190,
        59.6500,  -1.032080,    1.190,
        59.7000,  -1.027933,    1.190,
        59.7500,  -1.023755,    1.191,
        59.8000,  -1.019645,    1.191,
        59.8500,  -1.015477,    1.191,
        59.9000,  -1.011319,    1.191,
        59.9500,  -1.007152,    1.192,
        60.0000,  -1.003038,    1.192,
        60.0500,  -0.998832,    1.191,
        60.1000,  -0.994566,    1.190,
        60.1500,  -0.990320,    1.190,
        60.2000,  -0.986184,    1.187,
        60.2500,  -0.981994,    1.184,
        60.3000,  -0.977865,    1.180,
        60.3500,  -0.973684,    1.175,
        60.4000,  -0.969547,    1.171,
        60.4500,  -0.965354,    1.165,
        60.5000,  -0.961194,    1.157,
        60.5500,  -0.957006,    1.147,
        60.6000,  -0.952856,    1.138,
        60.6500,  -0.948694,    1.127,
        60.7000,  -0.944530,    1.115,
        60.7500,  -0.940226,    1.106,
        60.8000,  -0.936105,    1.097,
        60.8500,  -0.931876,    1.088,
        60.9000,  -0.927753,    1.078,
        60.9500,  -0.923607,    1.067,
        61.0000,  -0.919392,    1.055,
        61.0500,  -0.915241,    1.041,
        61.1000,  -0.911068,    1.026,
        61.1500,  -0.906964,    1.012,
        61.2000,  -0.902820,    1.001,
        61.2500,  -0.898675,    0.991,
        61.3000,  -0.894513,    0.980,
        61.3500,  -0.890380,    0.972,
        61.4000,  -0.886041,    0.963,
        61.4500,  -0.881829,    0.949,
        61.5000,  -0.877694,    0.934,
        61.5500,  -0.873509,    0.921,
        61.6000,  -0.869391,    0.906,
        61.6500,  -0.865256,    0.894,
        61.7000,  -0.861101,    0.883,
        61.7500,  -0.856928,    0.870,
        61.8000,  -0.852790,    0.856,
        61.8500,  -0.848612,    0.841,
        61.9000,  -0.844461,    0.827,
        61.9500,  -0.840243,    0.808,
        62.0000,  -0.835757,    0.776,
        62.0500,  -0.830285,    0.680,
        62.1000,  -0.825730,    0.509,
        62.1500,  -0.823311,    0.456,
        62.2000,  -0.819249,    0.430,
        62.2500,  -0.815189,    0.412,
        62.3000,  -0.811036,    0.396,
        62.3500,  -0.806971,    0.381,
        62.4000,  -0.802784,    0.369,
        62.4500,  -0.798622,    0.358,
        62.5000,  -0.794498,    0.347,
        62.5500,  -0.790369,    0.337,
        62.6000,  -0.786217,    0.329,
        62.6500,  -0.781942,    0.322,
        62.7000,  -0.777704,    0.313,
        62.7500,  -0.773560,    0.301,
        62.8000,  -0.769381,    0.291,
        62.8500,  -0.765219,    0.279,
        62.9000,  -0.761116,    0.270,
        62.9500,  -0.757020,    0.262,
        63.0000,  -0.752829,    0.257,
        63.0500,  -0.748714,    0.253,
        63.1000,  -0.744624,    0.251,
        63.1500,  -0.740449,    0.247,
        63.2000,  -0.736291,    0.246,
        63.2500,  -0.732121,    0.245,
        63.3000,  -0.727832,    0.243,
        63.3500,  -0.723669,    0.242,
        63.4000,  -0.719503,    0.241,
        63.4500,  -0.715392,    0.240,
        63.5000,  -0.711245,    0.239,
        63.5500,  -0.707069,    0.238,
        63.6000,  -0.702889,    0.238,
        63.6500,  -0.698797,    0.237,
        63.7000,  -0.694609,    0.236,
        63.7500,  -0.690470,    0.236,
        63.8000,  -0.686335,    0.235,
        63.8500,  -0.682193,    0.234,
        63.9000,  -0.677967,    0.234,
        63.9500,  -0.673651,    0.233,
        64.0000,  -0.669518,    0.232,
        64.0500,  -0.665361,    0.232,
        64.1000,  -0.661173,    0.230,
        64.1500,  -0.657093,    0.229,
        64.2000,  -0.652916,    0.228,
        64.2500,  -0.648747,    0.226,
        64.3000,  -0.644609,    0.224,
        64.3500,  -0.640428,    0.222,
        64.4000,  -0.636302,    0.221,
        64.4500,  -0.632180,    0.220,
        64.5000,  -0.627994,    0.217,
        64.5500,  -0.623681,    0.216,
        64.6000,  -0.619493,    0.215,
        64.6500,  -0.615314,    0.211,
        64.7000,  -0.611189,    0.209,
        64.7500,  -0.607015,    0.207,
        64.8000,  -0.602892,    0.206,
        64.8500,  -0.598748,    0.205,
        64.9000,  -0.594597,    0.203,
        64.9500,  -0.590435,    0.201,
        65.0000,  -0.586308,    0.198,
        65.0500,  -0.582139,    0.196,
        65.1000,  -0.578002,    0.194,
        65.1500,  -0.573778,    0.193,
        65.2000,  -0.569525,    0.192,
        65.2500,  -0.565343,    0.190,
        65.3000,  -0.561192,    0.186,
        65.3500,  -0.557033,    0.184,
        65.4000,  -0.552880,    0.182,
        65.4500,  -0.548755,    0.180,
        65.5000,  -0.544543,    0.175,
        65.5500,  -0.540429,    0.171,
        65.6000,  -0.536243,    0.166,
        65.6500,  -0.532095,    0.160,
        65.7000,  -0.527945,    0.155,
        65.7500,  -0.523812,    0.150,
        65.8000,  -0.519518,    0.146,
        65.8500,  -0.515266,    0.140,
        65.9000,  -0.511066,    0.131,
        65.9500,  -0.506872,    0.116,
        66.0000,  -0.501647,    0.059,
        66.0500,  -0.498460,   -0.003,
        66.1000,  -0.494700,    0.005,
        66.1500,  -0.490442,    0.003,
        66.2000,  -0.486272,    0.003,
        66.2500,  -0.482145,    0.003,
        66.3000,  -0.477990,    0.003,
        66.3500,  -0.473816,    0.003,
        66.4000,  -0.469696,    0.003,
        66.4500,  -0.465322,    0.003,
        66.5000,  -0.461172,    0.003,
        66.5500,  -0.457079,    0.003,
        66.6000,  -0.452865,    0.003,
        66.6500,  -0.448739,    0.003,
        66.7000,  -0.444565,    0.003,
        66.7500,  -0.440466,    0.003,
        66.8000,  -0.436286,    0.003,
        66.8500,  -0.432115,    0.003,
        66.9000,  -0.427981,    0.003,
        66.9500,  -0.423842,    0.003,
        67.0000,  -0.419670,    0.003,
        67.0500,  -0.415362,    0.003,
        67.1000,  -0.411224,    0.003,
        67.1500,  -0.407030,    0.003,
        67.2000,  -0.402863,    0.003,
        67.2500,  -0.398772,    0.003,
        67.3000,  -0.394586,    0.003,
        67.3500,  -0.390425,    0.003,
        67.4000,  -0.386301,    0.003,
        67.4500,  -0.382114,    0.003,
        67.5000,  -0.377953,    0.003,
        67.5500,  -0.373808,    0.003,
        67.6000,  -0.369698,    0.003,
        67.6500,  -0.365376,    0.003,
        67.7000,  -0.361131,    0.003,
        67.7500,  -0.357058,    0.003,
        67.8000,  -0.352849,    0.003,
        67.8500,  -0.348724,    0.003,
        67.9000,  -0.344595,    0.003,
        67.9500,  -0.340404,    0.003,
        68.0000,  -0.336263,    0.003,
        68.0500,  -0.332097,    0.003,
        68.1000,  -0.327970,    0.003,
        68.1500,  -0.323825,    0.003,
        68.2000,  -0.319669,    0.003,
        68.2500,  -0.315421,    0.003,
        68.3000,  -0.311199,    0.003,
        68.3500,  -0.307000,    0.003,
        68.4000,  -0.302867,    0.003,
        68.4500,  -0.298743,    0.003,
        68.5000,  -0.294546,    0.003,
        68.5500,  -0.290429,    0.003,
        68.6000,  -0.286247,    0.003,
        68.6500,  -0.282101,    0.003,
        68.7000,  -0.277998,    0.003,
        68.7500,  -0.273822,    0.003,
        68.8000,  -0.269644,    0.003,
        68.8500,  -0.265491,    0.003,
        68.9000,  -0.261154,    0.003,
        68.9500,  -0.256997,    0.003,
        69.0000,  -0.253159,    0.003,
        69.0500,  -0.248376,    0.003,
        69.1000,  -0.244675,    0.003,
        69.1500,  -0.240503,    0.003,
        69.2000,  -0.236240,    0.003,
        69.2500,  -0.232099,    0.003,
        69.3000,  -0.227957,    0.003,
        69.3500,  -0.223810,    0.003,
        69.4000,  -0.219636,    0.003,
        69.4500,  -0.215488,    0.003,
        69.5000,  -0.211169,    0.003,
        69.5500,  -0.206978,    0.003,
        69.6000,  -0.202865,    0.003,
        69.6500,  -0.198702,    0.003,
        69.7000,  -0.194560,    0.003,
        69.7500,  -0.190420,    0.003,
        69.8000,  -0.186253,    0.003,
        69.8500,  -0.182055,    0.003,
        69.9000,  -0.177950,    0.003,
        69.9500,  -0.173852,    0.003,
        70.0000,  -0.169630,    0.003,
        70.0500,  -0.165512,    0.003,
        70.1000,  -0.161183,    0.003,
        70.1500,  -0.156989,    0.003,
        70.2000,  -0.152844,    0.003,
        70.2500,  -0.148691,    0.003,
        70.3000,  -0.144559,    0.003,
        70.3500,  -0.140381,    0.003,
        70.4000,  -0.136252,    0.003,
        70.4500,  -0.132107,    0.003,
        70.5000,  -0.127966,    0.003,
        70.5500,  -0.123796,    0.003,
        70.6000,  -0.119665,    0.003,
        70.6500,  -0.115507,    0.003,
        70.7000,  -0.111175,    0.003,
        70.7500,  -0.106976,    0.003,
        70.8000,  -0.102854,    0.003,
        70.8500,  -0.098697,    0.003,
        70.9000,  -0.094555,    0.003,
        70.9500,  -0.090411,    0.003,
        71.0000,  -0.086262,    0.003,
        71.0500,  -0.082130,    0.003,
        71.1000,  -0.077954,    0.003,
        71.1500,  -0.073802,    0.003,
        71.2000,  -0.069671,    0.003,
        71.2500,  -0.065498,    0.003,
        71.3000,  -0.061149,    0.003,
        71.3500,  -0.057026,    0.003,
        71.4000,  -0.052857,    0.003,
        71.4500,  -0.048721,    0.003,
        71.5000,  -0.044558,    0.003,
        71.5500,  -0.040396,    0.003,
        71.6000,  -0.036257,    0.003,
        71.6500,  -0.032118,    0.003,
        71.7000,  -0.027960,    0.003,
        71.7500,  -0.023812,    0.003,
        71.8000,  -0.019690,    0.003,
        71.8500,  -0.015478,    0.003,
        71.9000,  -0.011152,    0.003,
        71.9500,  -0.007019,    0.003,
        72.0000,  -0.002871,    0.003,
        72.0500,   0.001313,    0.003,
        72.1000,   0.005627,    0.003,
        72.1500,   0.009768,    0.003,
        72.2000,   0.013929,    0.003,
        72.2500,   0.018078,    0.003,
        72.3000,   0.022215,    0.003,
        72.3500,   0.026353,    0.003,
        72.4000,   0.030524,    0.003,
        72.4500,   0.034754,    0.003,
        72.5000,   0.039048,    0.003,
        72.5500,   0.043171,    0.003,
        72.6000,   0.047310,    0.003,
        72.6500,   0.051455,    0.003,
        72.7000,   0.055611,    0.003,
        72.7500,   0.059792,    0.003,
        72.8000,   0.063889,    0.003,
        72.8500,   0.068070,    0.003,
        72.9000,   0.072243,    0.003,
        72.9500,   0.076352,    0.003,
        73.0000,   0.080527,    0.003,
        73.0500,   0.084731,    0.003,
        73.1000,   0.089035,    0.003,
        73.1500,   0.093159,    0.003,
        73.2000,   0.097330,    0.003,
        73.2500,   0.101452,    0.003,
        73.3000,   0.105603,    0.003,
        73.3500,   0.109764,    0.003,
        73.4000,   0.113909,    0.003,
        73.4500,   0.118066,    0.003,
        73.5000,   0.122192,    0.003,
